,BLKID,TRACTID,BLKGRPID,PUMA,COUNTYID,REGION
33730,261251968003009,26125196800,261251968003,2903,26125,2
33731,261251447012002,26125144701,261251447012,2904,26125,2
33732,261251578002002,26125157800,261251578002,2906,26125,2
33733,261251413002000,26125141300,261251413002,2904,26125,2
33734,261251413002014,26125141300,261251413002,2904,26125,2
33735,261251417003008,26125141700,261251417003,2904,26125,2
33736,261251424003013,26125142400,261251424003,2904,26125,2
33737,261251934001002,26125193400,261251934001,2903,26125,2
33738,261251581002006,26125158100,261251581002,2906,26125,2
33739,261251833004009,26125183300,261251833004,2908,26125,2
33740,261251600002015,26125160000,261251600002,2907,26125,2
33741,261251813003000,26125181300,261251813003,2908,26125,2
33742,261251600001028,26125160000,261251600001,2907,26125,2
33743,261251245005024,26125124500,261251245005,2901,26125,2
33744,261251403034003,26125140303,261251403034,2904,26125,2
33745,261259814001008,26125981400,261259814001,2904,26125,2
33746,261251425001050,26125142500,261251425001,2904,26125,2
33747,261251300002016,26125130000,261251300002,2901,26125,2
33748,261251363001003,26125136300,261251363001,2905,26125,2
33749,261251366013007,26125136601,261251366013,2905,26125,2
33750,261251363001015,26125136300,261251363001,2905,26125,2
33751,261251363001009,26125136300,261251363001,2905,26125,2
33752,261251363001010,26125136300,261251363001,2905,26125,2
33753,261251368001002,26125136800,261251368001,2905,26125,2
33754,261251365003005,26125136500,261251365003,2905,26125,2
33755,261251365003004,26125136500,261251365003,2905,26125,2
33756,261251378001005,26125137800,261251378001,2905,26125,2
33757,261251378001028,26125137800,261251378001,2905,26125,2
33758,261251378001014,26125137800,261251378001,2905,26125,2
33759,261251378001022,26125137800,261251378001,2905,26125,2
33760,261251378001018,26125137800,261251378001,2905,26125,2
33761,261251378001019,26125137800,261251378001,2905,26125,2
33762,261251378001027,26125137800,261251378001,2905,26125,2
33763,261251378001001,26125137800,261251378001,2905,26125,2
33764,261251378001015,26125137800,261251378001,2905,26125,2
33765,261251378001023,26125137800,261251378001,2905,26125,2
33766,261251378001016,26125137800,261251378001,2905,26125,2
33767,261251366025000,26125136602,261251366025,2905,26125,2
33768,261251366025001,26125136602,261251366025,2905,26125,2
33769,261251684003001,26125168400,261251684003,2907,26125,2
33770,261251684003002,26125168400,261251684003,2907,26125,2
33771,261251366013004,26125136601,261251366013,2905,26125,2
33772,261251321003002,26125132100,261251321003,2901,26125,2
33773,261251662002009,26125166200,261251662002,2907,26125,2
33774,261251662002012,26125166200,261251662002,2907,26125,2
33775,261251662002013,26125166200,261251662002,2907,26125,2
33776,261251662001006,26125166200,261251662001,2907,26125,2
33777,261251576002007,26125157600,261251576002,2906,26125,2
33778,261251576002008,26125157600,261251576002,2906,26125,2
33779,261251661001001,26125166100,261251661001,2907,26125,2
33780,261251662002014,26125166200,261251662002,2907,26125,2
33781,261251662001000,26125166200,261251662001,2907,26125,2
33782,261251662001011,26125166200,261251662001,2907,26125,2
33783,261251662001007,26125166200,261251662001,2907,26125,2
33784,261251681001011,26125168100,261251681001,2907,26125,2
33785,261251681001010,26125168100,261251681001,2907,26125,2
33786,261251664001004,26125166400,261251664001,2907,26125,2
33787,261251451002000,26125145100,261251451002,2904,26125,2
33788,261251681002001,26125168100,261251681002,2907,26125,2
33789,261251681002004,26125168100,261251681002,2907,26125,2
33790,261251664002021,26125166400,261251664002,2907,26125,2
33791,261251664002020,26125166400,261251664002,2907,26125,2
33792,261251664002018,26125166400,261251664002,2907,26125,2
33793,261251664002017,26125166400,261251664002,2907,26125,2
33794,261251664002024,26125166400,261251664002,2907,26125,2
33795,261251670003001,26125167000,261251670003,2907,26125,2
33796,261251662001012,26125166200,261251662001,2907,26125,2
33797,261251662001003,26125166200,261251662001,2907,26125,2
33798,261251662001002,26125166200,261251662001,2907,26125,2
33799,261251664001009,26125166400,261251664001,2907,26125,2
33800,261251664001020,26125166400,261251664001,2907,26125,2
33801,261251664001019,26125166400,261251664001,2907,26125,2
33802,261251662001013,26125166200,261251662001,2907,26125,2
33803,261251661001008,26125166100,261251661001,2907,26125,2
33804,261251664001000,26125166400,261251664001,2907,26125,2
33805,261251664001011,26125166400,261251664001,2907,26125,2
33806,261251664001013,26125166400,261251664001,2907,26125,2
33807,261251374005001,26125137400,261251374005,2905,26125,2
33808,261251563003013,26125156300,261251563003,2906,26125,2
33809,261251564003006,26125156400,261251564003,2906,26125,2
33810,261251564003003,26125156400,261251564003,2906,26125,2
33811,261251563003008,26125156300,261251563003,2906,26125,2
33812,261251564003005,26125156400,261251564003,2906,26125,2
33813,261251563003009,26125156300,261251563003,2906,26125,2
33814,261251565001007,26125156500,261251565001,2906,26125,2
33815,261251416003004,26125141600,261251416003,2904,26125,2
33816,261251565001002,26125156500,261251565001,2906,26125,2
33817,261251565001001,26125156500,261251565001,2906,26125,2
33818,261251565001006,26125156500,261251565001,2906,26125,2
33819,261251303004009,26125130300,261251303004,2901,26125,2
33820,261251579002011,26125157900,261251579002,2906,26125,2
33821,261251579002012,26125157900,261251579002,2906,26125,2
33822,261251579002013,26125157900,261251579002,2906,26125,2
33823,261251579001001,26125157900,261251579001,2906,26125,2
33824,261251579002005,26125157900,261251579002,2906,26125,2
33825,261251579002003,26125157900,261251579002,2906,26125,2
33826,261251579002002,26125157900,261251579002,2906,26125,2
33827,261251579002010,26125157900,261251579002,2906,26125,2
33828,261251687003001,26125168700,261251687003,2907,26125,2
33829,261251564002002,26125156400,261251564002,2906,26125,2
33830,261251565001009,26125156500,261251565001,2906,26125,2
33831,261251571002005,26125157100,261251571002,2906,26125,2
33832,261251571001000,26125157100,261251571001,2906,26125,2
33833,261251571001002,26125157100,261251571001,2906,26125,2
33834,261251571001003,26125157100,261251571001,2906,26125,2
